hidden_layer_count,hidden_layer_size,dropout_percent,init_learning_rate,decay_step_count,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,val_loss_0,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6,val_loss_7
4,512,0.05,0.0001,10,1.4230173826217651,1.2367833852767944,1.2467995882034302,1.259036660194397,1.2239372730255127,1.2074940204620361,1.220464825630188,1.2381211519241333,0.43729278445243835,0.8494565486907959,0.5892523527145386,0.7327569127082825,0.6123632192611694,0.30900365114212036,0.49253392219543457,0.6070606708526611
5,128,0.2,0.01,1000,0.43925437331199646,0.3726591169834137,0.37743887305259705,0.3837093710899353,0.37503674626350403,0.37278279662132263,0.37217605113983154,0.37408384680747986,0.2921026051044464,0.16336864233016968,0.2931978702545166,0.3133806586265564,0.29335489869117737,0.2684344947338104,0.272428959608078,0.23386935889720917
5,128,0.2,0.01,100,0.4318845570087433,0.3615522086620331,0.3640933036804199,0.3675408661365509,0.3571792244911194,0.3563079833984375,0.3572383224964142,0.35967710614204407,0.28454676270484924,0.2950844466686249,0.20582062005996704,0.24559509754180908,0.2971676290035248,0.20580002665519714,0.2128698080778122,0.353898286819458
5,128,0.2,0.01,10,0.42056983709335327,0.38122859597206116,0.3858763575553894,0.3900057077407837,0.3793894052505493,0.37901654839515686,0.3798986077308655,0.3822385370731354,0.26641014218330383,0.3033679723739624,0.30630677938461304,0.2689003348350525,0.30497053265571594,0.2912752628326416,0.27635982632637024,0.2975243926048279
5,128,0.2,0.001,1000,0.507959246635437,0.3579743206501007,0.35737523436546326,0.3592380881309509,0.34757259488105774,0.3457545042037964,0.34650713205337524,0.3479880392551422,0.25157177448272705,0.30907106399536133,0.23817317187786102,0.23393863439559937,0.2744874954223633,0.30096635222435,0.18095937371253967,0.3381379544734955
5,128,0.2,0.001,100,0.44075265526771545,0.3635164797306061,0.36486920714378357,0.36774519085884094,0.35756441950798035,0.35709884762763977,0.3585301339626312,0.36032411456108093,0.24540993571281433,0.26507747173309326,0.26839086413383484,0.2562274634838104,0.28303274512290955,0.3146067261695862,0.2845568358898163,0.30062222480773926
5,128,0.2,0.001,10,0.5922465324401855,0.4960358440876007,0.4996965229511261,0.5052995681762695,0.4923985004425049,0.4908994436264038,0.4932723343372345,0.49573612213134766,0.40499651432037354,0.4203251004219055,0.44551318883895874,0.48390817642211914,0.41784971952438354,0.37326598167419434,0.37696585059165955,0.46843475103378296
5,128,0.2,0.0001,1000,0.9576276540756226,0.4083200693130493,0.3879990577697754,0.37968480587005615,0.3638986051082611,0.35984382033348083,0.35876139998435974,0.35919278860092163,0.42745333909988403,0.42561057209968567,0.3319149315357208,0.29995933175086975,0.30940473079681396,0.3084038496017456,0.27271679043769836,0.30679410696029663
5,128,0.2,0.0001,100,1.5306771993637085,0.48964110016822815,0.47056201100349426,0.4724214971065521,0.4592377841472626,0.457465797662735,0.45953160524368286,0.4613291621208191,0.4391202926635742,0.4979326128959656,0.4141823947429657,0.4247806668281555,0.4587368965148926,0.418938547372818,0.47998490929603577,0.409193754196167
5,128,0.2,0.0001,10,3.411381483078003,3.0330698490142822,3.0513739585876465,3.0842247009277344,2.9934074878692627,2.9809930324554443,2.999896287918091,3.034153938293457,1.307188630104065,0.6961458325386047,0.8688217997550964,0.580751359462738,0.7173241972923279,1.06980299949646,0.6182853579521179,0.8315266370773315
5,128,0.1,0.01,1000,0.4010179042816162,0.3697678744792938,0.3729918897151947,0.3747361898422241,0.3741176426410675,0.3646000325679779,0.36288878321647644,0.36456313729286194,0.3486783802509308,0.33559009432792664,0.2872776985168457,0.24271711707115173,0.24563977122306824,0.21977302432060242,0.20416660606861115,0.23749232292175293
5,128,0.1,0.01,100,0.41520804166793823,0.3518681526184082,0.3539219796657562,0.35719841718673706,0.3469639718532562,0.34605059027671814,0.3473586440086365,0.34931910037994385,0.24325135350227356,0.3370453119277954,0.2624017894268036,0.24473801255226135,0.29414916038513184,0.2555164396762848,0.2293996512889862,0.2481662631034851
5,128,0.1,0.01,10,0.4237341284751892,0.3791411817073822,0.38395190238952637,0.3877771496772766,0.37709707021713257,0.3760562837123871,0.3774424195289612,0.3796982765197754,0.31275051832199097,0.3275163173675537,0.3387325406074524,0.30222412943840027,0.2910347878932953,0.2310853898525238,0.2987630367279053,0.3402152955532074
5,128,0.1,0.001,1000,0.47097519040107727,0.35220399498939514,0.35284262895584106,0.35547441244125366,0.3442831039428711,0.3423687517642975,0.34346336126327515,0.345413476228714,0.19428034126758575,0.25744763016700745,0.23173801600933075,0.26519888639450073,0.3034081757068634,0.2658209204673767,0.2044820338487625,0.25422346591949463
5,128,0.1,0.001,100,0.43361756205558777,0.3580773174762726,0.3601313531398773,0.36366188526153564,0.3532903790473938,0.3524019420146942,0.35418814420700073,0.3558107614517212,0.262221097946167,0.25031039118766785,0.2659342885017395,0.3005138337612152,0.29480838775634766,0.26965591311454773,0.2538932263851166,0.2869635820388794
5,128,0.1,0.001,10,0.5198546051979065,0.4440515339374542,0.44936153292655945,0.45459336042404175,0.4417174160480499,0.43995094299316406,0.442391961812973,0.44474709033966064,0.314119815826416,0.33904799818992615,0.4177383482456207,0.3413333594799042,0.3336573839187622,0.31686848402023315,0.30099785327911377,0.29596373438835144
5,128,0.1,0.0001,1000,1.1804609298706055,0.3930024802684784,0.3740185797214508,0.36973026394844055,0.3558395206928253,0.3522668778896332,0.35250547528266907,0.3532131016254425,0.26723435521125793,0.348716139793396,0.23457618057727814,0.24501891434192657,0.2506396472454071,0.335427463054657,0.22296971082687378,0.24541597068309784
5,128,0.1,0.0001,100,0.8919538855552673,0.42903876304626465,0.42254090309143066,0.4259718954563141,0.4139796793460846,0.4122733473777771,0.41451001167297363,0.4162268340587616,0.3446290194988251,0.3274986743927002,0.31322306394577026,0.2581447958946228,0.35328546166419983,0.36297404766082764,0.2934320569038391,0.338055282831192
5,128,0.1,0.0001,10,2.285886764526367,2.0224802494049072,2.0332846641540527,2.055586099624634,1.9989084005355835,1.9932377338409424,1.9984428882598877,2.0187745094299316,0.8453047871589661,0.8447927236557007,0.8607102036476135,0.8700125217437744,1.1191999912261963,0.6659138202667236,0.7036066651344299,0.6127429008483887
5,128,0.05,0.01,1000,0.44758477807044983,0.3622048497200012,0.38048139214515686,0.40664708614349365,0.39444422721862793,0.3957485854625702,0.3950516879558563,0.39678651094436646,0.3251626193523407,0.281760573387146,0.3281419575214386,0.36919689178466797,0.28788769245147705,0.3326137363910675,0.20609590411186218,0.23053570091724396
5,128,0.05,0.01,100,0.4386969208717346,0.3485160768032074,0.3512169122695923,0.35451164841651917,0.34437039494514465,0.34350553154945374,0.34523335099220276,0.3470514416694641,0.2337990403175354,0.3738119602203369,0.19299228489398956,0.2834709584712982,0.2491142451763153,0.21492183208465576,0.3053005337715149,0.34592437744140625
5,128,0.05,0.01,10,0.4281887412071228,0.3717584013938904,0.3761298656463623,0.37992069125175476,0.36978018283843994,0.3687279224395752,0.3699503540992737,0.372088760137558,0.3117022216320038,0.32265162467956543,0.2746644616127014,0.2933933734893799,0.32467713952064514,0.23269079625606537,0.21819454431533813,0.2705354690551758
5,128,0.05,0.001,1000,0.46060892939567566,0.35004734992980957,0.350959450006485,0.3537970185279846,0.34287121891975403,0.3408191204071045,0.34190014004707336,0.34371861815452576,0.190363347530365,0.23704518377780914,0.19557100534439087,0.2979699969291687,0.23427577316761017,0.1947939395904541,0.26401662826538086,0.2669493556022644
5,128,0.05,0.001,100,0.4276833236217499,0.3537788987159729,0.35610464215278625,0.35930442810058594,0.3494058847427368,0.34837523102760315,0.35001978278160095,0.3518001139163971,0.26516246795654297,0.344903826713562,0.3010585308074951,0.2438705414533615,0.28048819303512573,0.3018055260181427,0.3406427502632141,0.1897689700126648
5,128,0.05,0.001,10,0.4740844666957855,0.42777296900749207,0.4320307672023773,0.43679654598236084,0.4248085618019104,0.4235828220844269,0.4260460436344147,0.427914559841156,0.2722446918487549,0.4069085419178009,0.3763367533683777,0.2964235842227936,0.30822569131851196,0.32395195960998535,0.3103586435317993,0.2920844554901123
5,128,0.05,0.0001,1000,0.6513250470161438,0.3740849494934082,0.36370113492012024,0.3630593419075012,0.3504578471183777,0.3475271463394165,0.3482796251773834,0.3496967554092407,0.27360326051712036,0.28766852617263794,0.2274392545223236,0.2900872826576233,0.28540003299713135,0.22742527723312378,0.22259031236171722,0.25698673725128174
5,128,0.05,0.0001,100,0.7961124181747437,0.41539815068244934,0.4111417531967163,0.4136684536933899,0.4022737741470337,0.40014180541038513,0.40257927775382996,0.4049350917339325,0.3411259055137634,0.30497100949287415,0.3295761048793793,0.27243852615356445,0.2348472774028778,0.2664632797241211,0.2863912284374237,0.3672650456428528
5,128,0.05,0.0001,10,1.540765643119812,1.3809772729873657,1.3930643796920776,1.4067214727401733,1.3691540956497192,1.35847008228302,1.3695034980773926,1.3838398456573486,0.526687741279602,0.5993290543556213,0.554676353931427,0.9308943748474121,0.3742789328098297,0.6087576746940613,0.6311013698577881,0.8228181600570679
5,256,0.2,0.01,1000,0.4755648672580719,0.40447503328323364,0.402157723903656,0.4058642089366913,0.3946009874343872,0.3958948254585266,0.39572522044181824,0.3969706594944,0.31153467297554016,0.29173916578292847,0.2931477129459381,0.2929074764251709,0.3574432134628296,0.35265275835990906,0.3059115409851074,0.29094529151916504
5,256,0.2,0.01,100,0.4666197896003723,0.35776907205581665,0.36027562618255615,0.363115519285202,0.3529185652732849,0.3522041141986847,0.3530380427837372,0.3552326261997223,0.27124330401420593,0.2874830961227417,0.24073344469070435,0.26744621992111206,0.3388608694076538,0.2682375907897949,0.30980440974235535,0.2202901840209961
5,256,0.2,0.01,10,0.49085870385169983,0.3817076086997986,0.38638535141944885,0.39003172516822815,0.37970492243766785,0.3794667720794678,0.37997710704803467,0.38235190510749817,0.2896227538585663,0.27081143856048584,0.31113773584365845,0.343527615070343,0.32047584652900696,0.354412317276001,0.31508708000183105,0.282662034034729
5,256,0.2,0.001,1000,0.4185669720172882,0.35331544280052185,0.3546520173549652,0.3573988974094391,0.3460056781768799,0.3441339433193207,0.34513014554977417,0.34663355350494385,0.3345707356929779,0.257685124874115,0.24107499420642853,0.2799888253211975,0.25053173303604126,0.2552502453327179,0.225189208984375,0.2772570848464966
5,256,0.2,0.001,100,0.4153321087360382,0.35667020082473755,0.35827046632766724,0.3618348240852356,0.35187602043151855,0.3510105013847351,0.3524547517299652,0.35439053177833557,0.26363056898117065,0.32775458693504333,0.28354325890541077,0.2656596899032593,0.2819989025592804,0.26470255851745605,0.27555906772613525,0.2674259543418884
5,256,0.2,0.001,10,0.5188857913017273,0.4419192671775818,0.446354478597641,0.4514714181423187,0.4389263391494751,0.43805089592933655,0.44005605578422546,0.4421284794807434,0.4272715449333191,0.4502173066139221,0.5126696825027466,0.43416082859039307,0.3956412672996521,0.4348306655883789,0.4441220164299011,0.4375510513782501
5,256,0.2,0.0001,1000,0.7386263608932495,0.38446712493896484,0.37081122398376465,0.3683513402938843,0.35498833656311035,0.35135674476623535,0.35177987813949585,0.3530164957046509,0.3426884114742279,0.3387695550918579,0.2848197817802429,0.26810193061828613,0.28872615098953247,0.30681368708610535,0.3115062415599823,0.25320756435394287
5,256,0.2,0.0001,100,0.8429602384567261,0.425487220287323,0.42060360312461853,0.4236450493335724,0.4116831123828888,0.4103521704673767,0.41201120615005493,0.4144211709499359,0.43991830945014954,0.3971177041530609,0.39912906289100647,0.4249403178691864,0.35309725999832153,0.41683831810951233,0.4108186960220337,0.39750155806541443
5,256,0.2,0.0001,10,2.629721164703369,2.2895538806915283,2.3108294010162354,2.3307371139526367,2.2719836235046387,2.258063554763794,2.2671477794647217,2.280843496322632,0.7120807766914368,0.7253840565681458,0.9866036176681519,0.7346787452697754,1.2602207660675049,0.7630839943885803,0.5339041352272034,0.8009155988693237
5,256,0.1,0.01,1000,0.49212613701820374,0.3860774040222168,0.40301981568336487,0.4063079059123993,0.39551275968551636,0.3956507444381714,0.3950021266937256,0.3976535499095917,0.32085832953453064,0.29657021164894104,0.29630139470100403,0.2523993253707886,0.2882210910320282,0.32258644700050354,0.31484752893447876,0.3506090044975281
5,256,0.1,0.01,100,0.48142755031585693,0.35065221786499023,0.3522287905216217,0.3555426001548767,0.34553176164627075,0.3446379005908966,0.345984548330307,0.34767624735832214,0.27689775824546814,0.3077242374420166,0.2582869827747345,0.3426024317741394,0.24739354848861694,0.2633478045463562,0.24839037656784058,0.21930474042892456
5,256,0.1,0.01,10,0.4698216915130615,0.36561304330825806,0.36984509229660034,0.3737584352493286,0.3636462986469269,0.3628533184528351,0.3640957772731781,0.3656539022922516,0.34934279322624207,0.32050609588623047,0.267978310585022,0.30692175030708313,0.36235281825065613,0.3377281427383423,0.30313658714294434,0.3008071482181549
5,256,0.1,0.001,1000,0.4236401617527008,0.3501521050930023,0.3519626557826996,0.35451170802116394,0.3431500196456909,0.3418084681034088,0.3426044285297394,0.34485524892807007,0.25190043449401855,0.2128698080778122,0.2608674168586731,0.23400664329528809,0.22437366843223572,0.22962751984596252,0.274321049451828,0.29896628856658936
5,256,0.1,0.001,100,0.4172566831111908,0.3516866862773895,0.354345440864563,0.35804685950279236,0.3477679193019867,0.3467864990234375,0.34856486320495605,0.35037049651145935,0.25860369205474854,0.29573267698287964,0.23072339594364166,0.27551352977752686,0.28186944127082825,0.2991025447845459,0.2524186074733734,0.28262120485305786
5,256,0.1,0.001,10,0.4393254816532135,0.40435829758644104,0.4084056317806244,0.4125860631465912,0.4019702076911926,0.40010032057762146,0.4022063612937927,0.40379640460014343,0.32248079776763916,0.31913572549819946,0.36855149269104004,0.338256299495697,0.36078983545303345,0.3320930004119873,0.2791703939437866,0.3351358473300934
5,256,0.1,0.0001,1000,0.7110188603401184,0.372221976518631,0.36306482553482056,0.3619818389415741,0.3496798872947693,0.34657225012779236,0.3476850092411041,0.3488976061344147,0.27050721645355225,0.3366163372993469,0.287993848323822,0.24522696435451508,0.21603156626224518,0.2862021327018738,0.29257988929748535,0.2588772773742676
5,256,0.1,0.0001,100,0.6087802648544312,0.3970838487148285,0.3951128125190735,0.39845073223114014,0.3867839574813843,0.38601768016815186,0.38774529099464417,0.3899824619293213,0.3354141116142273,0.2917311489582062,0.26331618428230286,0.3252234160900116,0.25876355171203613,0.3193320035934448,0.2722703516483307,0.2202111929655075
5,256,0.1,0.0001,10,1.1866220235824585,1.0611735582351685,1.0682594776153564,1.0769141912460327,1.0493619441986084,1.0460110902786255,1.0444104671478271,1.0579708814620972,0.5054227113723755,0.4039419889450073,0.48857027292251587,0.5003598928451538,0.4085637331008911,0.6168093085289001,0.19071359932422638,0.542626142501831
5,256,0.05,0.01,1000,0.47014936804771423,0.36676135659217834,0.372653990983963,0.3775196075439453,0.37103307247161865,0.3667864203453064,0.3628208041191101,0.36416804790496826,0.3174779415130615,0.26360219717025757,0.2428104430437088,0.24243560433387756,0.25760418176651,0.29271045327186584,0.26089873909950256,0.3155618906021118
5,256,0.05,0.01,100,0.4960689842700958,0.34845754504203796,0.35098937153816223,0.35419389605522156,0.3441564738750458,0.3432295620441437,0.3447938859462738,0.3466322720050812,0.22116391360759735,0.2594270706176758,0.2863787114620209,0.24528120458126068,0.3368107080459595,0.20698606967926025,0.27227088809013367,0.3321913778781891
5,256,0.05,0.01,10,0.5314795970916748,0.3682824671268463,0.3730231821537018,0.3769412636756897,0.36641284823417664,0.3654738962650299,0.3668268620967865,0.36883288621902466,0.30244430899620056,0.2748039662837982,0.2898362874984741,0.2749585509300232,0.2905534505844116,0.26688799262046814,0.24379676580429077,0.3071278929710388
5,256,0.05,0.001,1000,0.4070493280887604,0.34781965613365173,0.35042816400527954,0.3533216118812561,0.3425138294696808,0.340827614068985,0.34182944893836975,0.34385257959365845,0.2783726751804352,0.29299551248550415,0.25648489594459534,0.26015275716781616,0.2535332441329956,0.27784833312034607,0.21576696634292603,0.2994149923324585
5,256,0.05,0.001,100,0.4073936641216278,0.34982001781463623,0.352417916059494,0.3560287654399872,0.3459017872810364,0.3449496030807495,0.34689703583717346,0.34853675961494446,0.2852412164211273,0.23708465695381165,0.2624865174293518,0.29003795981407166,0.2540230453014374,0.2532564103603363,0.3047855794429779,0.25879138708114624
5,256,0.05,0.001,10,0.4508059024810791,0.39949238300323486,0.4035312533378601,0.40746793150901794,0.3965300917625427,0.3947383463382721,0.3968733549118042,0.39914628863334656,0.3002873957157135,0.29533636569976807,0.3811321258544922,0.25935184955596924,0.31459879875183105,0.2835932970046997,0.36499691009521484,0.24209417402744293
5,256,0.05,0.0001,1000,0.6252741813659668,0.3634527921676636,0.3573436439037323,0.3581629991531372,0.3464464843273163,0.34373146295547485,0.3448953330516815,0.3466087281703949,0.25986266136169434,0.22925910353660583,0.2424703687429428,0.2652858793735504,0.25036919116973877,0.24879670143127441,0.248819038271904,0.18206511437892914
5,256,0.05,0.0001,100,0.6305506229400635,0.38804227113723755,0.385923832654953,0.3891995847225189,0.3783241808414459,0.3766251802444458,0.3788624107837677,0.38078418374061584,0.2736945152282715,0.32376018166542053,0.2694055140018463,0.2998310625553131,0.19777897000312805,0.2954760491847992,0.253316730260849,0.2383001297712326
5,256,0.05,0.0001,10,1.3600493669509888,1.191169261932373,1.2018144130706787,1.211665391921997,1.18133544921875,1.1708928346633911,1.1804763078689575,1.1936213970184326,0.40622368454933167,0.6785488128662109,0.7734988331794739,0.642409086227417,0.5640080571174622,0.7368106842041016,0.7698628306388855,0.6455546021461487
5,512,0.2,0.01,1000,0.9463518261909485,0.3963524401187897,0.40373021364212036,0.40593448281288147,0.3944741189479828,0.3956882953643799,0.39500850439071655,0.3968510627746582,0.3350095748901367,0.3057630658149719,0.33290088176727295,0.4350798428058624,0.28501084446907043,0.3187027871608734,0.2593182921409607,0.31065553426742554
5,512,0.2,0.01,100,0.8592782020568848,0.3595084249973297,0.36137914657592773,0.3648254871368408,0.35446226596832275,0.3534155786037445,0.35449594259262085,0.35669413208961487,0.27310124039649963,0.3145032525062561,0.25593721866607666,0.2522200644016266,0.19803060591220856,0.24654853343963623,0.17465192079544067,0.4026169776916504
5,512,0.2,0.01,10,1.2314677238464355,0.39776501059532166,0.40271884202957153,0.40754520893096924,0.3959665894508362,0.39729633927345276,0.39638006687164307,0.3981611132621765,0.23855718970298767,0.3314366340637207,0.3208632469177246,0.22886711359024048,0.30214861035346985,0.20723046362400055,0.26170289516448975,0.32580792903900146
5,512,0.2,0.001,1000,0.43441829085350037,0.3523317575454712,0.35412171483039856,0.356826514005661,0.3464899957180023,0.34418633580207825,0.34488606452941895,0.34730416536331177,0.2877732217311859,0.22512078285217285,0.26277029514312744,0.25741463899612427,0.26975882053375244,0.2215958684682846,0.1791772097349167,0.2815910875797272
5,512,0.2,0.001,100,0.43580225110054016,0.35306406021118164,0.3550197184085846,0.3590315282344818,0.3484290838241577,0.3479463756084442,0.3492862582206726,0.351406067609787,0.3082365393638611,0.30468443036079407,0.28058886528015137,0.2824336886405945,0.27417558431625366,0.3618530333042145,0.30192863941192627,0.27908360958099365
5,512,0.2,0.001,10,0.476098895072937,0.40676239132881165,0.4117334485054016,0.4157668352127075,0.4047951102256775,0.40353456139564514,0.405136376619339,0.4069010317325592,0.4131629467010498,0.42152139544487,0.3922860026359558,0.3316830098628998,0.3522431254386902,0.4300628900527954,0.34884318709373474,0.39725613594055176
5,512,0.2,0.0001,1000,0.626727819442749,0.36978620290756226,0.3619135618209839,0.36208051443099976,0.35013917088508606,0.34656578302383423,0.34773245453834534,0.3491762578487396,0.3329383134841919,0.3945680856704712,0.2707139849662781,0.32449066638946533,0.29561322927474976,0.30356889963150024,0.29927730560302734,0.25678515434265137
5,512,0.2,0.0001,100,0.6311917304992676,0.394620805978775,0.39265644550323486,0.3952091336250305,0.3842805325984955,0.38314640522003174,0.3846224546432495,0.38675054907798767,0.3697730004787445,0.38943782448768616,0.3841502070426941,0.40401557087898254,0.3822062015533447,0.3840779662132263,0.36801865696907043,0.42736586928367615
5,512,0.2,0.0001,10,1.2008529901504517,1.0488841533660889,1.0565744638442993,1.0674251317977905,1.0393580198287964,1.0325933694839478,1.0371179580688477,1.0467568635940552,0.2568490207195282,0.3208042085170746,0.23884688317775726,0.4428229331970215,0.3411805033683777,0.3598782420158386,0.2781637907028198,0.3907278776168823
5,512,0.1,0.01,1000,1.7548120021820068,0.39617136120796204,0.4010320007801056,0.4059925079345703,0.3944381773471832,0.3957439064979553,0.39494743943214417,0.3975653350353241,0.2527180314064026,0.33496183156967163,0.2846827805042267,0.2901704013347626,0.25488659739494324,0.30204206705093384,0.31989991664886475,0.27321431040763855
5,512,0.1,0.01,100,1.0265450477600098,0.3966396749019623,0.4015643000602722,0.4063881039619446,0.39487412571907043,0.39623716473579407,0.3954154849052429,0.3973028063774109,0.3090857267379761,0.39372310042381287,0.2282455861568451,0.266081303358078,0.3382353186607361,0.3068370223045349,0.33845600485801697,0.3625524640083313
5,512,0.1,0.01,10,0.920684278011322,0.3808448314666748,0.38566455245018005,0.38953644037246704,0.37874269485473633,0.378357470035553,0.3789363205432892,0.3814725875854492,0.22086310386657715,0.28843405842781067,0.19311633706092834,0.2715645432472229,0.2691217064857483,0.310281366109848,0.28342297673225403,0.25543835759162903
5,512,0.1,0.001,1000,0.43558061122894287,0.3492141366004944,0.3508869707584381,0.3544657528400421,0.34336280822753906,0.3417532444000244,0.34282705187797546,0.3448013663291931,0.35701391100883484,0.30610424280166626,0.28603583574295044,0.18784643709659576,0.15747292339801788,0.2681290805339813,0.30155253410339355,0.2624562382698059
5,512,0.1,0.001,100,0.4309931993484497,0.34850022196769714,0.3513209819793701,0.35485532879829407,0.34484127163887024,0.3442370891571045,0.3455972373485565,0.34747275710105896,0.298655241727829,0.24940182268619537,0.3129954934120178,0.24723239243030548,0.29742008447647095,0.2753303647041321,0.24710988998413086,0.321608304977417
5,512,0.1,0.001,10,0.45141974091529846,0.3867024779319763,0.3907175362110138,0.39430686831474304,0.38393107056617737,0.3825599253177643,0.38534510135650635,0.38631367683410645,0.2850610017776489,0.2544516324996948,0.37895211577415466,0.28262144327163696,0.2759002149105072,0.2836437225341797,0.3392483592033386,0.2738410532474518
5,512,0.1,0.0001,1000,0.497793048620224,0.35784876346588135,0.3552118241786957,0.35694676637649536,0.34551382064819336,0.3430894911289215,0.3443342447280884,0.34594181180000305,0.2893708348274231,0.2943510115146637,0.3070868253707886,0.28535667061805725,0.226130872964859,0.26553767919540405,0.2879137098789215,0.2696210443973541
5,512,0.1,0.0001,100,0.56104975938797,0.3791614770889282,0.37881386280059814,0.38226306438446045,0.37155625224113464,0.36997905373573303,0.37194234132766724,0.37331029772758484,0.3356502056121826,0.2837931215763092,0.25481414794921875,0.35013705492019653,0.3245268762111664,0.2850651741027832,0.2898740768432617,0.2467946708202362
5,512,0.1,0.0001,10,0.8557838201522827,0.7557635307312012,0.7620288133621216,0.7671314477920532,0.7473152279853821,0.7425689697265625,0.7459723949432373,0.7524495720863342,0.254156231880188,0.39005187153816223,0.4089125394821167,0.3004458248615265,0.21391980350017548,0.2882615029811859,0.3226756155490875,0.4143298268318176
5,512,0.05,0.01,1000,1.1344319581985474,0.38346055150032043,0.3965877890586853,0.40600964426994324,0.3944377303123474,0.39562344551086426,0.395026832818985,0.39687615633010864,0.2504118084907532,0.3099662661552429,0.2731783986091614,0.2975362539291382,0.34654849767684937,0.31847599148750305,0.3022361099720001,0.273289293050766
5,512,0.05,0.01,100,1.3257981538772583,0.3568463623523712,0.359963983297348,0.36272993683815,0.352911114692688,0.35161635279655457,0.3524436950683594,0.3548017144203186,0.33410024642944336,0.20901846885681152,0.24294601380825043,0.2743184566497803,0.3142717480659485,0.22829490900039673,0.28971633315086365,0.2517141103744507
5,512,0.05,0.01,10,1.7082327604293823,0.39731308817863464,0.40230682492256165,0.4073619842529297,0.39563605189323425,0.3968186378479004,0.3961118459701538,0.39802730083465576,0.31818801164627075,0.2539457380771637,0.2572009861469269,0.2556338608264923,0.24066460132598877,0.26175302267074585,0.28767600655555725,0.2975095212459564
5,512,0.05,0.001,1000,0.40875762701034546,0.3470820486545563,0.349486380815506,0.3525751233100891,0.3421804904937744,0.340010404586792,0.34136512875556946,0.343062162399292,0.2196877896785736,0.33687955141067505,0.31368178129196167,0.2318628877401352,0.2487023025751114,0.2577936053276062,0.24513286352157593,0.2740650177001953
5,512,0.05,0.001,100,0.435944139957428,0.34655213356018066,0.3494916260242462,0.3533153831958771,0.3431805968284607,0.3422962427139282,0.34409576654434204,0.3457457423210144,0.2750682234764099,0.2990472912788391,0.24291464686393738,0.18662266433238983,0.28428441286087036,0.25050055980682373,0.2015523910522461,0.3273554742336273
5,512,0.05,0.001,10,0.4346787929534912,0.3737165331840515,0.377940833568573,0.3815266788005829,0.37161457538604736,0.3696225881576538,0.3723073899745941,0.3736206889152527,0.19745191931724548,0.32175540924072266,0.23280416429042816,0.28707563877105713,0.2158845067024231,0.30757543444633484,0.23606571555137634,0.2553408741950989
5,512,0.05,0.0001,1000,0.469539999961853,0.35488462448120117,0.3529890775680542,0.3549230694770813,0.3439808487892151,0.3414972126483917,0.34264248609542847,0.34447842836380005,0.3189384341239929,0.2962922155857086,0.26751142740249634,0.3074520528316498,0.2258232831954956,0.27277901768684387,0.26831427216529846,0.3170683979988098
5,512,0.05,0.0001,100,0.4691658318042755,0.3667367100715637,0.3679940402507782,0.3710416853427887,0.3609347939491272,0.35887736082077026,0.36163824796676636,0.36316782236099243,0.28624188899993896,0.29296189546585083,0.2713736295700073,0.21114586293697357,0.29808124899864197,0.2757337689399719,0.3028368055820465,0.29729828238487244
5,512,0.05,0.0001,10,0.7587053775787354,0.6751112341880798,0.6840699911117554,0.6897292733192444,0.6711493730545044,0.6659751534461975,0.6715694069862366,0.6781861186027527,0.3448454439640045,0.23582421243190765,0.3676196038722992,0.43252265453338623,0.48176342248916626,0.3777449131011963,0.37323787808418274,0.3592018783092499
